ID1;c_jurisdiccion;anio;sector;ambito;dp01;dp02d;dp02u;Edad;dp03a;dp03b;dp03c;dp03d;dp03e;dp03f;dp03g;dp03h;dp03i;dp04a;dp04b;dp04c;dp05;dp06;dp07a;dp07b;dp07c;dp08a;dp08b;dp08c;dp08d;dp08e;dp08f;dp08g;dp08h;dp08i;dp08j;dp08k;dp08l;dp09a;dp09b;dp09c;dp09d;dp09e;dp09f;dp09g;dp09h;dp09i;dp09j;dp09k;dp09l;dp10a;dp10b;dp11a;dp11b;dp12a;dp12b;dp13a;dp13b;dp13c;dp13d;dp13e;dp13f;dp13g;dp13h;dp14a;dp14b;dp15;dp16a;dp16b;dp17a;dp17b;dp17c;dp17d;dp17e;dp18;dp19a;dp19b;dp19c;dp19d;dp19e;dp19f;dp19g;dp19h;dp19i;dp19j;dp20;dp21a;dp21b;dp21c;dp21d;dp22a;dp22b;dp23;dp24d;dp24u;cant24;dp25a;dp25b;dp25c;dp25d;dp25e;dp25f;dp26a;dp26b;dp26c;dp26d;dp26e;dp26f;dp27;dp28a;dp28b;dp28c;dp28d;dp28e;dp28f;dp28g;dp28h;dp28i;dp28j;dp29;dp30;dp31a;dp31b;dp32a;dp32b;dp32c;dp32d;dp32e;dp32f;dp32g;dp33;dp34;dp35;dp36;dp37a;dp37b;dp37c;dp37d;dp38a;dp38b;dp38c;dp38d;dp38e;dp38f;dp39a;dp39b;dp39c;dp40;dp41;dp42a;dp42b;dp42c;dp43a;dp43b;dp43c;dp43d;dp43e;dp43f;dp43g;dp44a;dp44b;dp44c;dp44d;dp44e;dp45a;dp45b;dp45c;dp45d;ponder;region
358050034103303;62;6;2;2;2;4;3;43;0;1;0;1;1;0;0;0;0;5;2;1;4;2;1;2;2;0;1;0;1;1;0;0;1;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;1;1;3;3;2;2;1;2;2;2;1;2;2;1;-9;2;1;2;-9;2;2;2;2;1;5;2;1;1;1;2;1;2;2;1;1;1;2;2;2;1;3;3;1;0;1;1;0;0;1;0;0;0;3;1;1;1;1;3;1;1;1;1;0;1;1;0;1;0;0;2;-9;2;2;2;2;3;2;2;3;3;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;3;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;2;2;-9;-9;1,2758621;SUR
254400024802402;62;6;1;1;1;4;9;49;0;1;0;0;0;0;0;0;0;5;2;3;3;2;2;2;2;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;2;5;1;5;1;1;1;2;2;-9;-9;-9;2;1;3;2;2;2;2;2;2;2;3;1;3;4;-9;1;2;3;2;1;1;3;-9;-9;-9;-9;2;1;1;-9;-9;0;-9;-9;-9;-9;-9;-9;1;2;2;2;1;2;1;0;1;0;1;0;0;1;1;1;0;2;-9;2;2;3;3;2;2;2;3;3;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;2;2;2;1;1;0;0;1;1;0;0;0;0;0;1;0;0;2;2;2;2;2,0178571;SUR
182850042781381;62;6;1;2;2;5;0;50;0;1;0;0;0;0;0;0;0;5;2;-9;2;2;2;2;2;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;3;5;1;5;1;1;1;-9;-9;-9;1;1;2;2;1;1;1;2;2;2;2;2;3;3;3;3;2;3;3;2;2;3;3;1;1;1;1;1;2;2;1;0;1;1;0;0;1;0;0;0;2;2;1;2;1;2;1;1;1;0;1;1;1;1;1;0;0;2;-9;2;2;1;1;1;1;1;3;3;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;2;2;2;1;1;0;1;1;1;0;1;1;0;0;0;0;1;1;1;1;1;6,6774192;SUR
489600744048489;62;6;2;2;2;5;2;52;0;1;0;0;1;0;0;0;1;4;3;1;4;2;2;2;1;1;1;0;1;1;0;0;0;1;0;0;1;1;1;0;1;1;0;0;0;1;0;0;1;1;1;2;1;2;1;1;1;1;-9;-9;-9;-9;1;2;1;1;2;2;2;2;2;2;2;3;1;3;1;1;1;1;1;1;1;1;1;1;1;1;4;3;3;1;-9;4;4;0;0;1;0;0;0;1;2;2;1;1;2;1;1;1;0;0;1;1;1;1;1;0;2;-9;2;2;1;1;1;1;1;3;2;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;3;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;2;2;3;4;1,2758621;SUR
211200297600021;62;6;2;2;1;5;2;52;0;1;1;0;0;0;0;0;1;5;4;4;3;1;1;-9;-9;1;1;0;1;1;0;0;0;0;0;0;1;1;1;0;1;1;0;0;0;0;0;0;1;1;1;4;3;2;4;1;1;2;2;2;2;1;1;2;2;4;3;3;3;3;3;3;3;3;2;3;1;1;2;2;2;2;1;1;1;1;2;2;1;3;3;2;-9;-9;0;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;0;1;1;1;1;1;1;0;2;-9;2;2;1;1;2;2;2;3;1;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;3;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;2;-9;-9;1,2758621;SUR
116200043400701;62;6;1;1;1;5;2;52;0;1;0;0;0;0;0;0;1;5;2;-9;3;2;2;2;2;0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;3;4;1;5;1;1;1;2;2;-9;1;1;3;-9;3;2;2;2;2;2;2;2;5;3;1;2;1;3;2;2;1;3;3;1;1;2;3;1;2;2;2;-9;-9;0;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;0;0;0;1;1;1;1;0;2;-9;2;-9;2;1;1;2;2;3;2;1;2;3;1;1;-9;-9;-9;0;0;0;0;0;1;2;2;2;1;1;2;1;-9;0;1;1;1;0;0;1;0;0;0;1;0;1;1;1;1;2,0178571;SUR
153850052700851;62;6;1;2;1;5;2;52;0;1;0;0;0;0;0;0;0;-6;2;3;3;2;2;2;2;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;3;5;1;1;1;1;1;1;-9;-9;1;-9;2;2;1;2;1;1;1;2;2;1;3;2;1;1;1;2;1;1;1;3;4;1;1;1;1;1;2;2;1;-9;2;2;0;0;1;0;0;0;2;-6;-6;2;1;2;1;1;0;1;0;1;1;1;0;0;0;1;2;1;1;3;2;2;2;2;2;2;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;1;1;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;6,6774192;SUR
393700192203139;62;6;1;2;2;5;3;53;1;1;0;0;0;0;0;0;0;5;2;3;3;2;2;2;2;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;3;5;1;5;1;1;1;-9;-9;-9;1;-9;2;2;1;3;2;2;2;2;2;2;5;2;2;2;2;3;2;2;2;3;3;1;1;2;1;1;2;2;1;0;2;2;0;0;1;0;0;0;2;2;1;2;1;2;1;1;1;1;1;0;1;1;1;0;0;2;-9;2;2;2;2;2;3;3;3;3;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;2;2;1;1;1;0;1;1;1;1;1;1;1;1;0;1;1;2;2;2;2;6,6774192;SUR
316050030382943;62;6;1;1;1;5;4;54;1;1;1;0;0;0;0;0;0;5;2;-9;2;1;2;1;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;4;4;1;1;1;2;1;1;1;1;1;1;2;2;1;2;2;2;2;2;2;2;4;-9;1;1;1;2;2;2;1;2;3;2;-9;-9;-9;-9;-9;-9;2;-9;-9;0;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;0;1;0;1;1;0;1;1;0;0;2;-9;2;2;3;2;2;2;1;3;1;1;2;3;1;1;1;2;2;0;0;0;1;0;0;2;2;1;2;2;2;1;2;0;1;0;0;0;0;0;0;1;1;1;0;1;1;1;1;2,0178571;SUR
945007020099450;78;6;1;2;2;4;4;44;0;1;1;0;1;1;0;0;1;5;2;2;2;2;2;2;2;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;2;5;1;1;1;1;1;-9;-9;-9;-9;1;2;2;1;2;2;2;2;1;2;2;4;2;2;2;2;2;1;1;2;1;2;1;1;1;1;1;1;1;1;0;2;2;0;1;1;0;0;0;1;2;1;1;1;2;1;1;1;1;1;1;0;0;0;1;0;2;-9;2;2;1;1;1;2;1;3;3;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;2;2;2;1;1;0;1;1;1;0;1;1;1;1;0;1;0;1;1;2;1;1,2982455;SUR
261170070981822;78;6;2;2;2;4;6;46;0;1;1;0;1;0;0;0;1;5;2;1;4;2;2;2;2;1;1;0;1;0;0;0;0;1;0;1;0;1;1;0;1;0;0;0;0;1;0;1;0;1;1;5;5;1;4;1;1;1;1;2;2;1;1;2;1;3;2;2;3;3;2;3;2;5;1;1;1;1;1;1;1;1;1;1;3;-9;-9;-9;-9;3;3;2;-9;-9;0;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;1;1;1;1;1;1;1;0;2;-9;2;2;1;1;1;1;1;3;1;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;3;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1,368421;SUR
204970080341032;78;6;1;2;2;5;4;54;0;1;1;0;0;0;0;0;0;5;2;2;2;2;2;2;2;1;1;0;1;1;0;0;0;1;0;0;0;1;1;0;1;1;0;0;0;1;0;0;0;1;1;2;3;1;1;1;1;1;2;2;-9;-9;-9;2;2;1;1;-9;2;2;2;2;2;4;3;2;1;1;2;1;1;3;4;3;1;2;2;2;3;1;3;1;0;4;4;1;0;1;1;0;0;1;2;2;1;1;2;1;1;0;1;1;1;0;0;0;0;0;2;-9;2;2;3;2;2;2;2;2;2;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;2;1;1;1;1;0;0;1;0;1;0;0;0;1;0;1;1;1;1;1,2982455;SUR
425700257403342;78;6;2;2;2;5;5;55;0;1;0;0;0;0;0;0;0;5;3;1;4;2;2;2;2;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;1;5;4;1;2;1;1;1;2;2;-9;1;1;2;2;3;2;2;2;2;2;2;2;4;1;1;1;1;3;1;3;1;2;1;2;-9;-9;-9;-9;1;2;2;-9;-9;0;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;2;1;0;1;1;0;1;1;1;1;0;2;-9;2;2;1;1;1;1;2;3;2;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;3;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;4;-9;-9;-9;1,368421;SUR
181450074100951;78;6;1;2;2;5;5;55;0;1;0;1;1;1;0;0;1;4;2;2;2;2;2;2;2;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;1;3;3;1;1;1;1;1;-9;-9;-9;-9;1;2;1;3;2;1;2;2;2;2;2;4;3;1;1;1;1;1;1;1;1;1;1;1;1;3;1;2;1;1;0;5;5;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;0;0;0;2;-9;2;2;1;1;1;1;1;3;2;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;1;1;0;1;1;1;0;1;1;0;0;0;1;0;1;1;1;1;1,2982455;SUR
872100210608187;78;6;2;2;2;5;7;57;0;1;0;0;0;0;0;0;0;4;4;1;4;1;2;2;2;1;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;1;4;5;2;5;2;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;5;1;1;1;1;1;1;1;1;1;1;1;1;1;2;3;3;3;2;0;0;0;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;0;1;0;1;1;1;0;0;1;0;2;-9;2;2;1;1;1;1;1;3;4;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;3;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1,368421;SUR
475700667400047;94;6;1;2;2;4;9;49;0;1;0;0;0;0;0;0;0;5;2;1;2;1;-9;-9;1;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;1;0;2;1;5;5;1;5;-9;1;1;2;2;2;1;1;3;2;1;3;3;2;2;2;2;2;4;4;3;4;3;2;1;1;3;4;3;1;1;2;1;1;2;2;1;0;2;2;0;0;1;0;0;0;2;2;1;1;1;2;2;1;1;1;0;0;1;0;0;1;0;2;-9;1;2;3;3;3;3;2;4;3;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;2;2;1;2;0;1;1;1;0;1;0;1;0;0;0;0;2;2;-9;3;1,5151515;SUR
129200357200012;94;6;1;2;2;5;0;50;0;1;0;0;0;0;0;0;1;5;2;1;2;2;2;2;2;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;4;4;2;3;1;1;1;1;2;2;1;1;-9;5;1;1;1;2;-9;-9;-9;1;3;3;3;3;2;3;1;1;2;2;3;1;1;2;3;1;2;2;1;0;2;2;0;0;0;0;0;1;1;2;1;2;1;2;1;0;1;1;1;1;1;1;0;1;0;2;-9;2;2;1;2;2;2;2;3;3;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;2;1;1;0;1;1;0;0;0;0;1;0;1;0;0;1;1;1;1;1,5151515;SUR
526500366603952;94;6;2;2;2;5;4;54;0;1;0;1;0;1;1;0;0;5;4;4;4;2;2;2;2;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;1;1;5;5;5;4;2;1;1;2;2;2;2;2;1;1;3;2;2;3;3;3;3;3;5;2;1;1;1;3;3;1;1;1;1;3;-9;-9;-9;-9;1;2;2;-9;-9;0;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;0;1;0;0;1;0;1;0;1;0;2;-9;2;2;4;2;3;4;3;4;4;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;3;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1,3;SUR
192001504000192;94;6;1;2;2;5;7;57;0;1;0;0;0;0;0;0;0;5;3;1;1;2;2;2;2;0;0;0;1;1;0;0;1;1;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;2;1;3;4;1;2;-9;1;1;-9;-9;-9;1;1;2;1;3;2;2;2;2;2;2;2;5;1;2;3;2;2;1;1;1;2;2;1;1;1;1;1;2;2;2;-9;-9;0;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;0;1;1;1;0;1;0;0;1;0;2;-9;2;2;1;1;2;2;1;3;2;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;2;1;1;0;1;1;0;1;0;0;1;0;0;0;0;2;2;2;2;1,5151515;SUR
130000200013000;26;6;2;2;2;4;4;44;0;1;0;0;0;0;0;0;0;5;3;3;5;1;2;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;4;5;1;2;1;1;2;1;2;-9;-9;-9;2;1;3;2;2;2;2;2;2;2;3;1;1;1;1;1;1;1;1;2;2;1;2;1;3;3;2;2;1;0;1;1;0;0;1;0;0;0;1;1;1;1;1;2;1;1;1;0;0;1;1;1;0;0;0;1;3;2;2;1;1;1;1;1;2;2;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;2;1;1;1;1;1;0;1;1;0;0;1;0;1;0;2;2;2;2;1,4166666;SUR
303960026522043;26;6;1;2;2;4;8;48;0;1;1;0;0;0;0;0;0;5;2;1;2;1;2;2;2;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;3;4;1;4;1;1;1;1;-9;-9;1;-9;2;1;3;2;2;2;2;2;2;2;4;3;2;3;2;3;1;2;2;3;3;1;2;2;2;2;2;2;2;-9;-9;0;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;1;1;0;0;1;1;1;0;2;-9;2;2;3;3;3;2;2;3;3;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;2;1;1;0;1;1;1;0;1;1;1;0;0;1;0;2;2;3;2;2,0655737;SUR
317200676026317;26;6;1;2;1;4;8;48;0;1;0;0;0;0;0;0;1;5;2;2;2;1;1;-9;-9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;3;5;1;5;1;1;1;2;2;2;1;1;3;4;2;2;2;1;2;1;2;2;3;2;3;1;1;1;1;1;1;3;2;1;1;1;1;1;1;-9;1;0;1;1;0;0;0;0;1;0;1;2;1;1;1;2;1;1;1;1;1;1;1;1;1;0;0;2;-9;1;2;3;3;2;3;3;3;4;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;1;1;0;0;1;1;0;1;1;1;1;1;0;1;2;2;2;2;2,0655737;SUR
627200728056627;26;6;1;1;2;4;9;49;0;1;0;0;0;0;0;0;0;5;2;-9;2;2;1;-9;-9;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;3;5;1;4;1;1;1;1;2;2;1;1;1;3;1;1;1;1;2;2;2;1;5;1;1;2;1;1;1;1;1;1;1;1;1;3;3;2;2;2;2;-9;-9;0;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;0;1;1;1;1;1;1;1;1;0;1;2;1;2;1;3;1;1;1;3;3;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;1;1;0;1;0;1;1;1;0;1;0;0;0;0;4;1;3;3;1,5073273;SUR
108450011700901;26;6;2;2;2;5;0;50;0;1;0;0;1;0;0;0;0;5;4;4;-6;2;1;1;-9;1;1;0;1;0;0;0;1;1;0;0;0;1;1;0;1;0;0;0;1;1;0;0;0;1;1;3;5;2;4;1;1;1;1;2;2;1;1;3;1;3;2;2;2;2;2;2;2;3;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;1;1;-9;2;2;0;0;1;0;1;0;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;0;2;-9;2;-9;1;1;2;2;2;3;2;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;3;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;2;2;2;2;1,4166666;SUR
336000156000033;26;6;2;2;1;5;0;50;0;1;0;0;0;0;0;0;0;5;3;1;3;1;1;-9;-9;1;1;0;1;1;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;1;4;5;1;2;1;1;1;1;-9;1;1;1;2;2;1;2;2;2;2;2;2;2;3;2;2;2;2;3;2;3;3;2;2;1;2;1;1;1;1;2;1;0;1;1;0;0;1;0;0;0;1;1;1;1;1;2;1;0;1;1;1;1;1;1;1;1;0;2;-9;2;2;2;1;2;1;1;2;2;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;3;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;4;1,4166666;SUR
540800020804805;26;6;1;2;2;5;0;50;0;1;0;0;0;0;0;0;1;5;2;2;3;1;-9;-9;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;3;-9;1;3;1;1;1;1;2;2;1;1;2;1;1;2;2;2;2;2;2;2;3;1;1;1;1;2;2;1;1;2;1;1;1;1;2;1;2;2;1;3;-9;30;0;1;0;0;1;1;1;1;1;1;1;2;1;0;1;1;1;1;1;0;0;1;1;2;-9;2;2;1;2;2;1;2;2;2;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;2;1;1;0;1;1;1;1;1;1;1;1;1;0;0;2;1;2;2;2,0655737;SUR
730000130005073;26;6;1;2;2;5;1;51;0;1;0;0;0;0;0;0;0;5;1;-9;4;1;2;-9;-9;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;3;3;1;4;1;1;1;2;1;2;1;1;1;2;4;2;2;2;2;2;2;2;3;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;3;3;1;0;1;1;0;0;0;0;1;0;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;0;0;2;-9;2;2;1;2;2;2;3;2;3;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;0;1;1;1;1;2,0655737;SUR
113960057211011;26;6;1;2;2;5;1;51;0;1;0;0;0;1;0;0;0;5;2;3;3;2;2;2;2;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;1;2;3;5;1;5;1;1;1;-9;-9;-9;1;1;1;5;2;2;2;1;1;2;2;2;5;1;2;1;1;1;1;1;1;4;4;1;1;2;1;1;2;2;1;0;2;2;0;0;1;0;0;0;1;2;1;2;1;2;1;1;1;1;1;1;1;1;1;0;0;2;-9;2;2;1;1;1;1;1;1;2;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;2;2;1;1;1;1;1;0;1;1;1;1;1;0;0;1;2;2;1;1;2,0655737;SUR
489600187200048;26;6;1;1;2;5;2;52;0;1;1;0;0;0;0;0;0;5;2;-9;2;1;2;2;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;1;2;4;1;5;1;1;1;1;-9;-9;1;1;2;5;1;2;2;2;2;1;2;1;4;1;1;1;1;1;1;1;1;1;2;1;1;1;1;2;2;2;1;0;1;1;0;0;1;0;0;0;2;2;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0;2;-9;1;2;2;1;2;3;3;2;3;1;2;3;1;-9;-9;-9;1;0;0;0;0;0;1;2;2;2;1;1;1;1;1;1;0;0;1;0;1;1;1;1;0;1;0;2;2;2;2;1,5073273;SUR
182021214200182;26;6;1;1;2;5;2;52;0;1;0;0;0;0;0;0;0;5;2;2;2;1;1;-9;-9;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;4;5;1;3;1;1;1;2;2;2;1;1;2;2;1;2;2;2;2;2;2;1;3;2;2;3;2;1;1;1;1;2;2;1;2;2;2;3;2;2;2;-9;-9;0;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;0;1;1;1;0;0;1;1;1;0;2;-9;1;-9;1;1;2;2;2;2;2;1;2;3;1;2;2;2;1;0;0;0;0;0;1;2;2;2;1;1;2;1;1;1;1;1;1;1;1;1;1;0;1;1;1;2;2;2;2;1,5073273;SUR
652500754058652;26;6;1;1;2;5;3;53;0;1;0;0;0;0;0;0;0;5;3;1;2;2;2;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;-9;2;5;2;5;1;1;1;1;2;2;1;1;1;3;1;3;2;2;-9;2;2;2;5;-9;1;2;1;2;1;1;1;4;3;3;-9;-9;-9;-9;2;2;2;-9;-9;0;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;0;1;1;1;1;1;0;1;0;0;2;-9;2;2;3;2;2;2;2;3;3;1;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;2;1;1;1;1;1;1;1;0;1;1;1;0;0;1;1;1;1;1;1,5073273;SUR
200960083219220;26;6;1;2;2;5;3;53;0;1;0;0;0;0;0;0;0;5;2;1;2;1;1;-9;-9;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;3;2;3;5;1;5;1;1;1;2;2;2;1;1;3;1;3;2;2;-9;2;2;2;2;4;4;3;2;1;2;2;2;1;3;2;1;1;2;1;2;1;2;1;-9;2;2;0;0;1;0;0;0;-9;-9;1;-9;1;-9;1;0;1;1;1;1;1;1;1;0;0;2;-9;2;2;3;2;2;4;3;3;3;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;2;1;2;0;0;1;1;0;1;0;1;0;0;0;1;1;2;2;1;2,0655737;SUR
218500494019218;26;6;1;2;2;5;6;56;0;1;0;0;0;0;0;0;0;5;2;-9;4;2;2;2;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;1;4;5;2;5;1;1;1;1;1;2;1;1;2;1;1;2;-9;2;2;2;2;2;5;3;1;1;1;2;1;1;2;3;3;1;2;2;2;2;2;3;1;0;2;2;0;0;1;0;0;0;3;3;1;1;1;2;1;0;1;0;1;1;0;1;1;0;0;2;-9;1;-9;2;1;1;1;3;3;3;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;2;1;1;0;1;1;1;0;1;1;1;0;0;1;1;1;1;1;2;2,0655737;SUR
127800078012012;26;6;1;2;2;5;8;58;0;1;0;0;0;0;0;0;0;5;2;2;2;1;2;2;2;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;3;4;1;1;1;1;1;1;-9;-9;1;1;2;3;4;2;2;2;1;2;2;2;3;3;3;2;1;1;1;1;1;3;3;1;-9;2;1;1;2;2;1;0;1;1;0;0;0;0;1;0;2;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;0;2;-9;-9;2;1;1;1;1;1;1;1;2;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;-9;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2,0655737;SUR
